año,cve_ent,nombre_ent,cve_mun,nombre_mun,beneficiarios,candidatos,pct_pobreza,indice_marginacion,grado_marginacion
2019,10,Durango,10018,El Oro,34,0,57.4662214526,57.9369748090193,Muy bajo
2019,10,Durango,10019,Otáez,62,0,85.4787581699,50.5858068355353,Alto
2019,10,Durango,10020,Pánuco de Coronado,20,0,58.5467007576,57.3430224858356,Muy bajo
2019,10,Durango,10021,Peñón Blanco,89,0,70.1525760629,56.7246617952508,Muy bajo
2019,10,Durango,10022,Poanas,330,0,68.9259792318,57.3596245514937,Muy bajo
2019,10,Durango,10023,Pueblo Nuevo,432,0,67.7818598825,51.5504064424081,Alto
2019,10,Durango,10024,Rodeo,54,0,53.3143241929,56.9146939292816,Muy bajo
2019,10,Durango,10025,San Bernardo,22,0,55.453611557,55.0338068365764,Bajo
2019,10,Durango,10026,San Dimas,51,0,76.9098885934,54.9460377012624,Bajo
2019,10,Durango,10027,San Juan de Guadalupe,84,0,75.8397188049,52.2075436392665,Alto
2019,10,Durango,10028,San Juan del Río,31,0,62.5660157166,56.5545756981802,Muy bajo
2019,10,Durango,10029,San Luis del Cordero,67,0,64.0078698846,55.8256287374821,Bajo
2019,10,Durango,10030,San Pedro del Gallo,50,0,55.4102228047,55.7312859224862,Bajo
2019,10,Durango,10031,Santa Clara,38,0,79.8044881197,55.7855929243672,Bajo
2019,10,Durango,10032,Santiago Papasquiaro,350,0,64.0364969203,56.4002460342517,Bajo
2019,10,Durango,10033,Súchil,151,0,67.8220354141,53.5585706988264,Medio
2019,10,Durango,10034,Tamazula,281,0,83.7053181229,47.0905774506537,Muy alto
2019,10,Durango,10035,Tepehuanes,234,0,71.7694712906,54.1944274563485,Medio
2019,10,Durango,10036,Tlahualilo,33,0,52.3248411752,57.0767291965583,Muy bajo
2019,10,Durango,10037,Topia,40,0,80.8887926054,51.8223254394095,Alto
2019,10,Durango,10038,Vicente Guerrero,210,0,59.1399226541,58.469883553421,Muy bajo
2019,10,Durango,10039,Nuevo Ideal,111,0,59.8799437221,57.3614835396817,Muy bajo
2019,11,Guanajuato,11001,Abasolo,290,0,66.6715521441,55.5402606919792,Bajo
2019,11,Guanajuato,11002,Acámbaro,711,0,56.4622168858,56.9612217570423,Muy bajo
2019,11,Guanajuato,11003,San Miguel de Allende,173,0,60.5577595283,56.201217751103,Bajo
2019,11,Guanajuato,11004,Apaseo el Alto,246,0,57.226059624,56.7235853688555,Muy bajo
2019,11,Guanajuato,11005,Apaseo el Grande,142,0,52.112195703,57.409175625332,Muy bajo
2019,11,Guanajuato,11006,Atarjea,39,0,74.6995327103,49.6157618202359,Alto
2019,11,Guanajuato,11007,Celaya,1102,0,39.5638261167,58.8389938098381,Muy bajo
2019,11,Guanajuato,11008,Manuel Doblado,36,0,63.2511510324,55.7576546289023,Bajo
2019,11,Guanajuato,11009,Comonfort,213,0,63.6282895291,54.1045646023985,Medio
2019,11,Guanajuato,11010,Coroneo,78,0,65.2550290615,55.4795869955235,Bajo
2019,11,Guanajuato,11011,Cortazar,131,0,51.2470165092,57.5912510275716,Muy bajo
2019,11,Guanajuato,11012,Cuerámaro,161,0,68.8704831896,56.2000969935609,Bajo
2019,11,Guanajuato,11013,Doctor Mora,49,0,68.0023928255,55.5459682282103,Bajo
2019,11,Guanajuato,11014,Dolores Hidalgo Cuna de la Independencia Nacional,368,0,60.3861722437,55.0125571352096,Bajo
2019,11,Guanajuato,11015,Guanajuato,413,0,35.6499158774,58.5616972804428,Muy bajo
2019,11,Guanajuato,11016,Huanímaro,21,0,67.600657264,56.1618594066586,Bajo
2019,11,Guanajuato,11017,Irapuato,1436,0,42.3257932456,58.7609194025885,Muy bajo
2019,11,Guanajuato,11018,Jaral del Progreso,82,0,57.9008061722,56.9345416463024,Muy bajo
2019,11,Guanajuato,11019,Jerécuaro,81,0,72.2426722596,53.9809899283802,Medio
2019,11,Guanajuato,11020,León,4015,0,36.8058645504,59.0793372109962,Muy bajo
2019,11,Guanajuato,11021,Moroleón,122,0,49.2064739772,58.3975353685313,Muy bajo
2019,11,Guanajuato,11022,Ocampo,85,0,62.5228088342,54.7694574195741,Bajo
2019,11,Guanajuato,11023,Pénjamo,405,0,67.400640462,55.2419593139735,Bajo
2019,11,Guanajuato,11024,Pueblo Nuevo,18,0,56.3230124059,55.7310473337048,Bajo
2019,11,Guanajuato,11025,Purísima del Rincón,52,0,48.3166386875,57.4725524094044,Muy bajo
2019,11,Guanajuato,11026,Romita,232,0,57.147505722,56.0025333976943,Bajo
2019,11,Guanajuato,11027,Salamanca,333,0,44.6414163464,58.3158092065983,Muy bajo
2019,11,Guanajuato,11028,Salvatierra,562,0,64.7590039575,56.6436237406066,Muy bajo
2019,11,Guanajuato,11029,San Diego de la Unión,106,0,73.3682125889,53.4163093212806,Medio
2019,11,Guanajuato,11030,San Felipe,391,0,65.1625714414,53.9971522493502,Medio
2019,11,Guanajuato,11031,San Francisco del Rincón,107,0,42.4499850748,57.6617426611668,Muy bajo
2019,11,Guanajuato,11032,San José Iturbide,58,0,39.2185063675,57.2411850613912,Muy bajo
2019,11,Guanajuato,11033,San Luis de la Paz,415,0,57.1776003197,55.0984879479621,Bajo
2019,11,Guanajuato,11034,Santa Catarina,22,0,71.1553100061,53.463378937803,Medio
2019,11,Guanajuato,11035,Santa Cruz de Juventino Rosas,169,0,69.8702197159,56.1745084950172,Bajo
2019,11,Guanajuato,11036,Santiago Maravatío,70,0,64.9412948675,55.6898140782752,Bajo
2019,11,Guanajuato,11037,Silao,183,0,56.4122743419,56.9524941709445,Muy bajo
2019,11,Guanajuato,11038,Tarandacuao,21,0,53.3235412393,56.6384969619746,Muy bajo
2019,11,Guanajuato,11039,Tarimoro,365,0,62.9177730787,56.1138010965813,Bajo
2019,11,Guanajuato,11040,Tierra Blanca,34,0,79.1265095259,52.5499917148746,Alto
2019,11,Guanajuato,11041,Uriangato,216,0,56.7365049704,57.7259982373562,Muy bajo
2019,11,Guanajuato,11042,Valle de Santiago,186,0,59.5655950596,56.2909819677847,Bajo
2019,11,Guanajuato,11043,Victoria,82,0,76.552299028,53.004785386498,Medio
2019,11,Guanajuato,11044,Villagrán,96,0,51.5846811665,57.7476757905276,Muy bajo
2019,11,Guanajuato,11045,Xichú,70,0,77.1617464149,51.4984381356938,Alto
2019,11,Guanajuato,11046,Yuriria,194,0,57.22771788,55.54535694064,Bajo
2019,12,Guerrero,12001,Acapulco de Juárez,10526,0,49.139254671,56.4365962739593,Bajo
2019,12,Guerrero,12002,Ahuacuotzingo,181,0,92.9460275772,45.2767029499794,Muy alto
2019,12,Guerrero,12003,Ajuchitlán del Progreso,4278,0,81.0726008338,48.200120627665,Muy alto
2019,12,Guerrero,12004,Alcozauca de Guerrero,362,0,94.3695260948,44.2220999658423,Muy alto
2019,12,Guerrero,12005,Alpoyeca,79,0,82.5815649867,52.8246988915791,Medio
2019,12,Guerrero,12006,Apaxtla,641,0,71.1864074436,52.2489378040438,Alto
2019,12,Guerrero,12007,Arcelia,1471,0,62.5588856328,53.7957024788327,Medio
2019,12,Guerrero,12008,Atenango del Río,553,0,81.0317889753,49.298446956923,Alto
2019,12,Guerrero,12009,Atlamajalcingo del Monte,163,0,96.7566289825,42.5238805337985,Muy alto
2019,12,Guerrero,12010,Atlixtac,740,0,98.4290746934,44.3202127135831,Muy alto
2019,12,Guerrero,12011,Atoyac de Álvarez,1499,0,67.8918079815,53.5449486798105,Medio
2019,12,Guerrero,12012,Ayutla de los Libres,905,0,93.0048125607,45.9408493832503,Muy alto
2019,12,Guerrero,12013,Azoyú,183,0,79.3706874202,49.8393979076159,Alto
2019,12,Guerrero,12014,Benito Juárez,318,0,53.1950153952,55.3964710554366,Bajo
2019,12,Guerrero,12015,Buenavista de Cuéllar,310,0,59.6385099712,55.9209097976551,Bajo
2019,12,Guerrero,12016,Coahuayutla de José María Izazaga,111,0,87.164165045,43.0943701858677,Muy alto
2019,12,Guerrero,12017,Cocula,106,0,61.2745862022,52.7122284399439,Medio
2019,12,Guerrero,12018,Copala,614,0,74.8648441352,52.0269598671923,Alto
2019,12,Guerrero,12019,Copalillo,322,0,92.3574601716,40.4725102368328,Muy alto
2019,12,Guerrero,12020,Copanatoyac,538,0,96.0634977578,42.2605597061693,Muy alto
2019,12,Guerrero,12021,Coyuca de Benítez,3797,0,68.7661568612,52.2596397043313,Alto
2019,12,Guerrero,12022,Coyuca de Catalán,2195,0,75.989712774,49.1333331474592,Alto
2019,12,Guerrero,12023,Cuajinicuilapa,343,0,75.860657826,51.7467112006845,Alto
2019,12,Guerrero,12024,Cualác,238,0,86.4722135983,50.1261389887712,Alto
2019,12,Guerrero,12025,Cuautepec,1185,0,85.8717937648,47.3225577892906,Muy alto
2019,12,Guerrero,12026,Cuetzala del Progreso,106,0,87.7911057329,45.8130475564146,Muy alto
2019,12,Guerrero,12027,Cutzamala de Pinzón,1157,0,67.8439686292,50.5348241107247,Alto
2019,12,Guerrero,12028,Chilapa de Álvarez,909,0,84.624031788,47.4357642894414,Muy alto
2019,12,Guerrero,12029,Chilpancingo de los Bravo,10102,0,47.4226713398,56.4592257608969,Bajo
2019,12,Guerrero,12030,Florencio Villarreal,204,0,76.9059983189,51.5955507312618,Alto
2019,12,Guerrero,12031,General Canuto A. Neri,62,0,91.6661377341,48.0118326224054,Muy alto
2019,12,Guerrero,12032,General Heliodoro Castillo,226,0,94.4723589089,45.6698752615873,Muy alto
2019,12,Guerrero,12033,Huamuxtitlán,312,0,74.618747921,53.6505222551009,Medio
2019,12,Guerrero,12034,Huitzuco de los Figueroa,1004,0,73.3032609855,51.2365191744536,Alto
2019,12,Guerrero,12035,Iguala de la Independencia,2318,0,46.6832312234,55.7895844043228,Bajo
2019,12,Guerrero,12036,Igualapa,70,0,87.5811054164,48.7133160121417,Muy alto
2019,12,Guerrero,12037,Ixcateopan de Cuauhtémoc,54,0,80.4391781462,52.1177767047208,Alto
2019,12,Guerrero,12038,Zihuatanejo de Azueta,2201,0,45.3975032001,56.748029274377,Muy bajo
2019,12,Guerrero,12039,Juan R. Escudero,846,0,72.6928449627,53.5118846330154,Medio
2019,12,Guerrero,12040,Leonardo Bravo,426,0,90.0982363381,51.1519552152027,Alto
2019,12,Guerrero,12041,Malinaltepec,378,0,95.9393951129,45.3324507124554,Muy alto
2019,12,Guerrero,12042,Mártir de Cuilapan,444,0,81.3896002273,48.5815374007268,Muy alto
2019,12,Guerrero,12043,Metlatónoc,382,0,98.0294801721,42.351004192881,Muy alto
2019,12,Guerrero,12044,Mochitlán,330,0,76.3003062866,53.0826918075022,Medio
2019,12,Guerrero,12045,Olinalá,811,0,79.7912417719,43.860879970178,Muy alto
2019,12,Guerrero,12046,Ometepec,681,0,75.9589887079,50.4400899870696,Alto
2019,12,Guerrero,12047,Pedro Ascencio Alquisiras,84,0,92.1179775281,42.996757331168,Muy alto
2019,12,Guerrero,12048,Petatlán,1492,0,66.2428343978,54.4120445052535,Medio
2019,12,Guerrero,12049,Pilcaya,106,0,74.7567021056,54.2025780406098,Medio
2019,12,Guerrero,12050,Pungarabato,2081,0,54.1874860573,55.5566947257302,Bajo
2019,12,Guerrero,12051,Quechultenango,298,0,89.3043460248,49.32904025856,Alto
2019,12,Guerrero,12052,San Luis Acatlán,327,0,90.9615983251,43.0320666710239,Muy alto
2019,12,Guerrero,12053,San Marcos,614,0,80.6577081304,49.7522681067576,Alto
2019,12,Guerrero,12054,San Miguel Totolapan,1156,0,91.7718173873,43.5195868494238,Muy alto
2019,12,Guerrero,12055,Taxco de Alarcón,1472,0,64.9949118043,54.4861630706619,Medio
2019,12,Guerrero,12056,Tecoanapa,529,0,84.3012259473,48.73583770698,Alto
2019,12,Guerrero,12057,Técpan de Galeana,3691,0,65.2741723791,53.3607669708077,Medio
2019,12,Guerrero,12058,Teloloapan,795,0,74.1078081388,51.8347732008869,Alto
2019,12,Guerrero,12059,Tepecoacuilco de Trujano,386,0,65.5338452999,50.4575567817469,Alto
2019,12,Guerrero,12060,Tetipac,748,0,82.8781558715,51.6791406842709,Alto
2019,12,Guerrero,12061,Tixtla de Guerrero,980,0,73.0276951009,52.095926363026,Alto
2019,12,Guerrero,12062,Tlacoachistlahuaca,117,0,87.9995564567,42.9498142939214,Muy alto
2019,12,Guerrero,12063,Tlacoapa,233,0,95.5663054407,43.2358146617746,Muy alto
2019,12,Guerrero,12064,Tlalchapa,941,0,68.1169044972,52.4707007156309,Alto
2019,12,Guerrero,12065,Tlalixtaquilla de Maldonado,10,0,81.0718862322,48.2294089607467,Muy alto
2019,12,Guerrero,12066,Tlapa de Comonfort,1228,0,80.0144906316,51.9549092132451,Alto
2019,12,Guerrero,12067,Tlapehuala,2254,0,66.7775576595,52.5353641127522,Alto
2019,12,Guerrero,12068,La Unión de Isidoro Montes de Oca,370,0,65.9240876983,52.0026121875048,Alto
2019,12,Guerrero,12069,Xalpatláhuac,79,0,96.762197622,42.7092379669983,Muy alto
2019,12,Guerrero,12070,Xochihuehuetlán,23,0,86.354973822,51.7109989395778,Alto
2019,12,Guerrero,12071,Xochistlahuaca,110,0,90.7580016247,44.9632422882057,Muy alto
2019,12,Guerrero,12072,Zapotitlán Tablas,653,0,93.4079380764,45.4486528432519,Muy alto
2019,12,Guerrero,12073,Zirándaro,483,0,85.5308687552,49.271698445831,Alto
2019,12,Guerrero,12074,Zitlala,253,0,93.5308056872,47.115809033987,Muy alto
2019,12,Guerrero,12075,Eduardo Neri,1758,0,74.4594656379,53.0690125736696,Medio
2019,12,Guerrero,12076,Acatepec,602,0,97.1981362664,42.3290468222848,Muy alto
2019,12,Guerrero,12077,Marquelia,127,0,67.2768422858,52.3105065634206,Alto
2019,12,Guerrero,12078,Cochoapa el Grande,78,0,98.1582418865,32.2054405826744,Muy alto
2019,12,Guerrero,12079,José Joaquin de Herrera,239,0,96.9856538685,40.1205824124184,Muy alto
2019,12,Guerrero,12080,Juchitán,160,0,83.3933538017,48.4807047866643,Muy alto
2019,12,Guerrero,12081,Iliatenco,192,0,90.1282303716,46.8394099050317,Muy alto
2019,13,Hidalgo,13001,Acatlán,217,0,68.0538356948,53.8667099373994,Medio
2019,13,Hidalgo,13002,Acaxochitlán,377,0,69.4287110377,50.6464687985813,Alto
2019,13,Hidalgo,13003,Actopan,804,0,52.3858280029,57.3824185084775,Muy bajo
2019,13,Hidalgo,13004,Agua Blanca de Iturbide,92,0,72.2546125461,53.4299811637465,Medio
2019,13,Hidalgo,13005,Ajacuba,83,0,56.4601925346,57.0553962398985,Muy bajo
2019,13,Hidalgo,13006,Alfajayucan,211,0,66.4753561957,54.2353758181073,Medio
2019,13,Hidalgo,13007,Almoloya,53,0,57.9777465875,56.2583067597882,Bajo
2019,13,Hidalgo,13008,Apan,234,0,57.6466459142,57.7474115064364,Muy bajo
2019,13,Hidalgo,13009,El Arenal,112,0,69.2165386835,55.6060620630837,Bajo
2019,13,Hidalgo,13010,Atitalaquia,118,0,35.4666590475,59.1898792480148,Muy bajo
2019,13,Hidalgo,13011,Atlapexco,186,0,69.3352619361,52.7269551593486,Medio
2019,13,Hidalgo,13012,Atotonilco el Grande,132,0,55.0156594836,54.7205438694626,Bajo
2019,13,Hidalgo,13013,Atotonilco de Tula,210,0,34.7881503962,59.0628086224216,Muy bajo
2019,13,Hidalgo,13014,Calnali,149,0,80.9019644498,52.8849880758851,Medio
2019,13,Hidalgo,13015,Cardonal,205,0,60.827095786,54.743631621877,Bajo
2019,13,Hidalgo,13016,Cuautepec de Hinojosa,658,0,65.9064569133,54.9794018094685,Bajo
2019,13,Hidalgo,13017,Chapantongo,502,0,63.2230605284,53.4654740381378,Medio
2019,13,Hidalgo,13018,Chapulhuacán,132,0,77.7242890397,53.1936148046156,Medio
2019,13,Hidalgo,13019,Chilcuautla,143,0,70.5783302965,54.8618890064786,Bajo
2019,13,Hidalgo,13020,Eloxochitlán,10,0,87.5607142857,54.4948652303664,Medio
2019,13,Hidalgo,13021,Emiliano Zapata,87,0,49.2715736601,58.1525533355708,Muy bajo
2019,13,Hidalgo,13022,Epazoyucan,158,0,37.9728682708,56.3274528646033,Bajo
2019,13,Hidalgo,13023,Francisco I. Madero,293,0,54.9600418028,57.8573744796732,Muy bajo
2019,13,Hidalgo,13024,Huasca de Ocampo,143,0,57.5599637519,54.6416434661284,Bajo
2019,13,Hidalgo,13025,Huautla,291,0,80.4494523639,50.7155578441141,Alto
2019,13,Hidalgo,13026,Huazalingo,85,0,89.4534830073,52.3888573389123,Alto
2019,13,Hidalgo,13027,Huehuetla,865,0,83.6424030123,48.8437651288761,Alto
2019,13,Hidalgo,13028,Huejutla de Reyes,1948,0,62.8781622463,53.658295429392,Medio
2019,13,Hidalgo,13029,Huichapan,136,0,53.8802530958,56.0543571778057,Bajo
2019,13,Hidalgo,13030,Ixmiquilpan,871,0,53.3652352514,56.5373323275692,Bajo
2019,13,Hidalgo,13031,Jacala de Ledezma,99,0,64.7542046499,53.9656350750003,Medio
2019,13,Hidalgo,13032,Jaltocán,66,0,83.2980872615,53.3225471763921,Medio
2019,13,Hidalgo,13033,Juárez Hidalgo,8,0,72.8628401044,54.5171478419509,Medio
2019,13,Hidalgo,13034,Lolotla,22,0,72.7654676732,52.3812068237934,Alto
2019,13,Hidalgo,13035,Metepec,136,0,62.1200761729,54.9242779150512,Bajo
2019,13,Hidalgo,13036,San Agustín Metzquititlán,25,0,62.5391532409,55.2252338641373,Bajo
2019,13,Hidalgo,13037,Metztitlán,88,0,64.7816750961,52.9106964158457,Medio
2019,13,Hidalgo,13038,Mineral del Chico,118,0,54.8342961386,53.8717747931378,Medio
2019,13,Hidalgo,13039,Mineral del Monte,192,0,53.0962302728,57.2927515539903,Muy bajo
2019,13,Hidalgo,13040,La Misión,37,0,88.7300684793,50.0579309274686,Alto
2019,13,Hidalgo,13041,Mixquiahuala de Juárez,272,0,54.9920584787,57.9806274191608,Muy bajo
2019,13,Hidalgo,13042,Molango de Escamilla,57,0,67.3743271336,54.6963513866792,Bajo
2019,13,Hidalgo,13043,Nicolás Flores,93,0,81.0770577933,53.6354238240691,Medio
2019,13,Hidalgo,13044,Nopala de Villagrán,63,0,54.804349502,54.1033824954232,Medio
2019,13,Hidalgo,13045,Omitlán de Juárez,126,0,54.7108301264,55.3892166322047,Bajo
2019,13,Hidalgo,13046,San Felipe Orizatlán,286,0,85.6806376302,52.8044712447808,Medio
2019,13,Hidalgo,13047,Pacula,19,0,74.3817591925,50.1399144054841,Alto
2019,13,Hidalgo,13048,Pachuca de Soto,3427,0,31.7642434309,59.9239208918057,Muy bajo
2019,13,Hidalgo,13049,Pisaflores,63,0,78.6553564168,52.6225794054406,Alto
2019,13,Hidalgo,13050,Progreso de Obregón,166,0,45.250891666,58.4050711710475,Muy bajo
2019,13,Hidalgo,13051,Mineral de la Reforma,1937,0,21.3322845037,59.8923618649699,Muy bajo
2019,13,Hidalgo,13052,San Agustín Tlaxiaca,310,0,48.6006242297,56.7557695444204,Muy bajo
2019,13,Hidalgo,13053,San Bartolo Tutotepec,212,0,73.0090767027,48.6917271382493,Muy alto
2019,13,Hidalgo,13054,San Salvador,353,0,57.3281925416,56.4194329487375,Bajo
2019,13,Hidalgo,13055,Santiago de Anaya,280,0,68.0759289631,55.4493166716119,Bajo
2019,13,Hidalgo,13056,Santiago Tulantepec de Lugo Guerrero,513,0,40.3168632605,57.5532000541543,Muy bajo
2019,13,Hidalgo,13057,Singuilucan,390,0,62.9484483633,54.7241840438598,Bajo
2019,13,Hidalgo,13058,Tasquillo,218,0,60.0890489782,54.8078096481028,Bajo
2019,13,Hidalgo,13059,Tecozautla,237,0,63.4082040687,54.5508107864517,Medio
2019,13,Hidalgo,13060,Tenango de Doria,286,0,70.3658313709,53.263527658287,Medio
2019,13,Hidalgo,13061,Tepeapulco,404,0,47.5637458139,59.1760171326859,Muy bajo
2019,13,Hidalgo,13062,Tepehuacán de Guerrero,109,0,89.2446417697,48.8791422979532,Alto
2019,13,Hidalgo,13063,Tepeji del Río de Ocampo,250,0,42.2583542626,57.3885068059967,Muy bajo
2019,13,Hidalgo,13064,Tepetitlán,48,0,50.7966009675,55.7767683218919,Bajo
2019,13,Hidalgo,13065,Tetepango,60,0,71.5992318943,58.1302303404046,Muy bajo
2019,13,Hidalgo,13066,Villa de Tezontepec,79,0,57.6310126832,57.7164410401393,Muy bajo
2019,13,Hidalgo,13067,Tezontepec de Aldama,301,0,59.5114593848,57.0545075052865,Muy bajo
2019,13,Hidalgo,13068,Tianguistengo,124,0,81.683275086,50.1799333412537,Alto
2019,13,Hidalgo,13069,Tizayuca,949,0,42.1739082242,59.4173310959409,Muy bajo
2019,13,Hidalgo,13070,Tlahuelilpan,88,0,63.1227662344,57.5885857984551,Muy bajo
2019,13,Hidalgo,13071,Tlahuiltepa,7,0,81.4280339426,51.2630569211976,Alto
2019,13,Hidalgo,13072,Tlanalapa,57,0,54.4725779967,58.7598955640261,Muy bajo
2019,13,Hidalgo,13073,Tlanchinol,179,0,82.8811486372,52.873803942599,Medio
2019,13,Hidalgo,13074,Tlaxcoapan,176,0,59.6543246149,58.3417799660763,Muy bajo
2019,13,Hidalgo,13075,Tolcayuca,91,0,51.3720886347,57.993431264,Muy bajo
2019,13,Hidalgo,13076,Tula de Allende,332,0,41.7562407688,58.4276960546106,Muy bajo
2019,13,Hidalgo,13077,Tulancingo de Bravo,2087,0,53.9117072193,58.0695656770432,Muy bajo
2019,13,Hidalgo,13078,Xochiatipan,394,0,88.4301004421,48.693750132664,Muy alto
2019,13,Hidalgo,13079,Xochicoatlán,46,0,82.1980544156,54.7350140076077,Bajo
2019,13,Hidalgo,13080,Yahualica,379,0,91.0436134791,48.8626706488855,Alto
2019,13,Hidalgo,13081,Zacualtipán de Ángeles,305,0,60.1150560028,56.5403864793947,Bajo
2019,13,Hidalgo,13082,Zapotlán de Juárez,125,0,60.5430645936,57.8572152914156,Muy bajo
2019,13,Hidalgo,13083,Zempoala,500,0,40.7934382529,58.5100221301433,Muy bajo
2019,13,Hidalgo,13084,Zimapán,235,0,60.4284640065,55.9023554986788,Bajo
2019,14,Jalisco,14001,Acatic,107,0,45.8370450992,56.8976906563699,Muy bajo
2019,14,Jalisco,14002,Acatlán de Juárez,10,0,42.5451180004,58.7390304017307,Muy bajo
2019,14,Jalisco,14003,Ahualulco de Mercado,105,0,43.0961888529,59.1647776340978,Muy bajo
2019,14,Jalisco,14004,Amacueca,12,0,55.5654109589,56.3817464491134,Bajo
2019,14,Jalisco,14005,Amatitán,1,0,45.4857087493,58.2852514149864,Muy bajo
2019,14,Jalisco,14006,Ameca,131,0,42.6647574938,58.3850413147151,Muy bajo
2019,14,Jalisco,14007,San Juanito de Escobedo,66,0,48.5350857143,57.9549402790243,Muy bajo
2019,14,Jalisco,14008,Arandas,561,0,50.0323799307,57.9494689342465,Muy bajo
2019,14,Jalisco,14009,El Arenal,78,0,47.8650107272,58.793772716188,Muy bajo
2019,14,Jalisco,14010,Atemajac de Brizuela,6,0,76.4597842835,56.186967637558,Bajo
2019,14,Jalisco,14011,Atengo,31,0,77.029696363,54.6486400613693,Bajo
2019,14,Jalisco,14012,Atenguillo,8,0,32.024979184,57.5300838859949,Muy bajo
2019,14,Jalisco,14013,Atotonilco el Alto,490,0,45.4558019978,58.192501513986,Muy bajo
2019,14,Jalisco,14014,Atoyac,27,0,54.6693376068,56.2831263917451,Bajo
2019,14,Jalisco,14015,Autlán de Navarro,1171,0,38.4231150617,58.6789279598896,Muy bajo
2019,14,Jalisco,14016,Ayotlán,77,0,61.5425677939,56.5231794872051,Bajo
2019,14,Jalisco,14017,Ayutla,162,0,61.2727618629,57.3527331443888,Muy bajo
2019,14,Jalisco,14018,La Barca,232,0,59.3126226884,57.6883100108335,Muy bajo
2019,14,Jalisco,14019,Bolaños,45,0,65.9684176603,41.1824696936993,Muy alto
2019,14,Jalisco,14020,Cabo Corrientes,25,0,71.0078071962,54.9283691215401,Bajo
2019,14,Jalisco,14021,Casimiro Castillo,397,0,45.080623506,57.5324544784367,Muy bajo
2019,14,Jalisco,14022,Cihuatlán,74,0,48.9374292971,57.2619110540223,Muy bajo
2019,14,Jalisco,14023,Zapotlán el Grande,377,0,35.1632427942,59.9441552048355,Muy bajo
2019,14,Jalisco,14024,Cocula,76,0,46.0989485881,57.8695963384277,Muy bajo
2019,14,Jalisco,14025,Colotlán,154,0,46.435433904,58.3835945582496,Muy bajo
