cve_ent,cve_mun,edad,sexo,poblacion
21,21157,19,MASCULINO,27
21,21157,20,FEMENINO,83
21,21157,20,MASCULINO,21
21,21157,21,FEMENINO,35
21,21157,21,MASCULINO,8
21,21157,22,FEMENINO,77
21,21157,22,MASCULINO,21
21,21157,23,FEMENINO,71
21,21157,23,MASCULINO,23
21,21157,24,FEMENINO,74
21,21157,24,MASCULINO,15
21,21157,25,FEMENINO,71
21,21157,25,MASCULINO,10
21,21157,26,FEMENINO,32
21,21157,26,MASCULINO,20
21,21157,27,FEMENINO,53
21,21157,27,MASCULINO,18
21,21157,28,FEMENINO,64
21,21157,28,MASCULINO,2
21,21157,29,FEMENINO,45
21,21157,29,MASCULINO,10
21,21158,18,FEMENINO,2
21,21158,18,MASCULINO,9
21,21158,19,FEMENINO,26
21,21158,19,MASCULINO,4
21,21158,20,FEMENINO,17
21,21158,20,MASCULINO,8
21,21158,21,FEMENINO,27
21,21158,21,MASCULINO,2
21,21158,22,FEMENINO,25
21,21158,22,MASCULINO,4
21,21158,23,FEMENINO,25
21,21158,23,MASCULINO,5
21,21158,24,FEMENINO,34
21,21158,24,MASCULINO,3
21,21158,25,FEMENINO,37
21,21158,25,MASCULINO,3
21,21158,26,FEMENINO,40
21,21158,26,MASCULINO,9
21,21158,27,FEMENINO,35
21,21158,27,MASCULINO,1
21,21158,28,FEMENINO,36
21,21158,28,MASCULINO,4
21,21158,29,FEMENINO,28
21,21158,29,MASCULINO,4
21,21159,18,FEMENINO,14
21,21159,18,MASCULINO,5
21,21159,19,FEMENINO,8
21,21159,19,MASCULINO,5
21,21159,20,FEMENINO,27
21,21159,20,MASCULINO,6
21,21159,21,FEMENINO,20
21,21159,21,MASCULINO,5
21,21159,22,FEMENINO,23
21,21159,22,MASCULINO,4
21,21159,23,FEMENINO,21
21,21159,23,MASCULINO,10
21,21159,24,FEMENINO,23
21,21159,24,MASCULINO,5
21,21159,25,FEMENINO,26
21,21159,25,MASCULINO,8
21,21159,26,FEMENINO,23
21,21159,26,MASCULINO,3
21,21159,27,FEMENINO,21
21,21159,27,MASCULINO,6
21,21159,28,FEMENINO,26
21,21159,28,MASCULINO,3
21,21159,29,FEMENINO,17
21,21159,29,MASCULINO,3
21,21160,18,FEMENINO,13
21,21160,18,MASCULINO,10
21,21160,19,FEMENINO,15
21,21160,19,MASCULINO,2
21,21160,20,FEMENINO,13
21,21160,20,MASCULINO,7
21,21160,21,FEMENINO,12
21,21160,21,MASCULINO,3
21,21160,22,FEMENINO,18
21,21160,22,MASCULINO,14
21,21160,23,FEMENINO,18
21,21160,23,MASCULINO,10
21,21160,24,FEMENINO,17
21,21160,24,MASCULINO,6
21,21160,25,FEMENINO,18
21,21160,25,MASCULINO,10
21,21160,26,FEMENINO,21
21,21160,26,MASCULINO,6
21,21160,27,FEMENINO,28
21,21160,27,MASCULINO,12
21,21160,28,FEMENINO,19
21,21160,28,MASCULINO,4
21,21160,29,FEMENINO,25
21,21160,29,MASCULINO,7
21,21161,18,FEMENINO,68
21,21161,18,MASCULINO,23
21,21161,19,FEMENINO,47
21,21161,19,MASCULINO,7
21,21161,20,FEMENINO,73
21,21161,20,MASCULINO,25
21,21161,21,FEMENINO,90
21,21161,21,MASCULINO,6
21,21161,22,FEMENINO,123
21,21161,22,MASCULINO,7
21,21161,23,FEMENINO,95
21,21161,23,MASCULINO,12
21,21161,24,FEMENINO,85
21,21161,24,MASCULINO,11
21,21161,25,FEMENINO,136
21,21161,25,MASCULINO,37
21,21161,26,FEMENINO,144
21,21161,26,MASCULINO,31
21,21161,27,FEMENINO,109
21,21161,27,MASCULINO,20
21,21161,28,FEMENINO,69
21,21161,28,MASCULINO,7
21,21161,29,FEMENINO,126
21,21161,29,MASCULINO,7
21,21162,18,FEMENINO,20
21,21162,18,MASCULINO,6
21,21162,19,FEMENINO,20
21,21162,19,MASCULINO,5
21,21162,20,FEMENINO,15
21,21162,20,MASCULINO,6
21,21162,21,FEMENINO,22
21,21162,21,MASCULINO,5
21,21162,22,FEMENINO,21
21,21162,22,MASCULINO,6
21,21162,23,FEMENINO,26
21,21162,23,MASCULINO,4
21,21162,24,FEMENINO,21
21,21162,24,MASCULINO,4
21,21162,25,FEMENINO,27
21,21162,25,MASCULINO,3
21,21162,26,FEMENINO,27
21,21162,26,MASCULINO,5
21,21162,27,FEMENINO,22
21,21162,27,MASCULINO,1
21,21162,28,FEMENINO,18
21,21162,28,MASCULINO,5
21,21162,29,FEMENINO,16
21,21162,29,MASCULINO,2
21,21163,18,FEMENINO,73
21,21163,18,MASCULINO,21
21,21163,19,FEMENINO,81
21,21163,19,MASCULINO,21
21,21163,20,FEMENINO,126
21,21163,20,MASCULINO,12
21,21163,21,FEMENINO,70
21,21163,21,MASCULINO,9
21,21163,22,FEMENINO,88
21,21163,22,MASCULINO,21
21,21163,23,FEMENINO,115
21,21163,23,MASCULINO,11
21,21163,24,FEMENINO,116
21,21163,24,MASCULINO,1
21,21163,25,FEMENINO,131
21,21163,25,MASCULINO,6
21,21163,26,FEMENINO,141
21,21163,26,MASCULINO,21
21,21163,27,FEMENINO,132
21,21163,27,MASCULINO,6
21,21163,28,FEMENINO,83
21,21163,28,MASCULINO,4
21,21163,29,FEMENINO,81
21,21163,29,MASCULINO,18
21,21164,18,FEMENINO,437
21,21164,18,MASCULINO,131
21,21164,19,FEMENINO,277
21,21164,19,MASCULINO,61
21,21164,20,FEMENINO,325
21,21164,20,MASCULINO,174
21,21164,21,FEMENINO,452
21,21164,21,MASCULINO,72
21,21164,22,FEMENINO,407
21,21164,22,MASCULINO,74
21,21164,23,FEMENINO,528
21,21164,23,MASCULINO,55
21,21164,24,FEMENINO,423
21,21164,24,MASCULINO,60
21,21164,25,FEMENINO,354
21,21164,25,MASCULINO,50
21,21164,26,FEMENINO,361
21,21164,26,MASCULINO,35
21,21164,27,FEMENINO,439
21,21164,27,MASCULINO,57
21,21164,28,FEMENINO,344
21,21164,28,MASCULINO,84
21,21164,29,FEMENINO,513
21,21164,29,MASCULINO,22
21,21165,18,FEMENINO,5
21,21165,18,MASCULINO,2
21,21165,19,FEMENINO,9
21,21165,19,MASCULINO,1
21,21165,20,FEMENINO,9
21,21165,20,MASCULINO,7
21,21165,21,FEMENINO,11
21,21165,21,MASCULINO,4
21,21165,22,FEMENINO,9
21,21165,22,MASCULINO,3
21,21165,23,FEMENINO,13
21,21165,23,MASCULINO,6
21,21165,24,FEMENINO,14
21,21165,24,MASCULINO,3
21,21165,25,FEMENINO,6
21,21165,25,MASCULINO,5
21,21165,26,FEMENINO,12
21,21165,26,MASCULINO,1
21,21165,27,FEMENINO,8
21,21165,27,MASCULINO,5
21,21165,28,FEMENINO,8
21,21165,28,MASCULINO,2
21,21165,29,FEMENINO,8
21,21165,29,MASCULINO,2
21,21166,18,FEMENINO,29
21,21166,18,MASCULINO,14
21,21166,19,FEMENINO,68
21,21166,19,MASCULINO,12
21,21166,20,FEMENINO,54
21,21166,20,MASCULINO,4
21,21166,21,FEMENINO,50
21,21166,21,MASCULINO,4
21,21166,22,FEMENINO,56
21,21166,22,MASCULINO,10
21,21166,23,FEMENINO,61
21,21166,23,MASCULINO,10
21,21166,24,FEMENINO,51
21,21166,24,MASCULINO,16
21,21166,25,FEMENINO,56
21,21166,25,MASCULINO,14
21,21166,26,FEMENINO,46
21,21166,26,MASCULINO,6
21,21166,27,FEMENINO,52
21,21166,27,MASCULINO,12
21,21166,28,FEMENINO,46
21,21166,28,MASCULINO,2
21,21166,29,FEMENINO,51
21,21166,29,MASCULINO,6
21,21167,18,FEMENINO,41
21,21167,18,MASCULINO,14
21,21167,19,FEMENINO,47
21,21167,19,MASCULINO,17
21,21167,20,FEMENINO,55
21,21167,20,MASCULINO,15
21,21167,21,FEMENINO,45
21,21167,21,MASCULINO,14
21,21167,22,FEMENINO,57
21,21167,22,MASCULINO,19
21,21167,23,FEMENINO,45
21,21167,23,MASCULINO,10
21,21167,24,FEMENINO,52
21,21167,24,MASCULINO,15
21,21167,25,FEMENINO,60
21,21167,25,MASCULINO,8
21,21167,26,FEMENINO,70
21,21167,26,MASCULINO,12
21,21167,27,FEMENINO,55
21,21167,27,MASCULINO,10
21,21167,28,FEMENINO,51
21,21167,28,MASCULINO,10
21,21167,29,FEMENINO,59
21,21167,29,MASCULINO,7
21,21168,18,FEMENINO,39
21,21168,18,MASCULINO,16
21,21168,19,FEMENINO,53
21,21168,19,MASCULINO,25
21,21168,20,FEMENINO,48
21,21168,20,MASCULINO,24
21,21168,21,FEMENINO,37
21,21168,21,MASCULINO,23
21,21168,22,FEMENINO,55
21,21168,22,MASCULINO,14
21,21168,23,FEMENINO,59
21,21168,23,MASCULINO,9
21,21168,24,FEMENINO,70
21,21168,24,MASCULINO,6
21,21168,25,FEMENINO,62
21,21168,25,MASCULINO,13
21,21168,26,FEMENINO,64
21,21168,26,MASCULINO,19
21,21168,27,FEMENINO,44
21,21168,27,MASCULINO,5
21,21168,28,FEMENINO,41
21,21168,28,MASCULINO,10
21,21168,29,FEMENINO,44
21,21168,29,MASCULINO,10
21,21169,18,FEMENINO,92
21,21169,18,MASCULINO,24
21,21169,19,FEMENINO,96
21,21169,19,MASCULINO,27
21,21169,20,FEMENINO,67
21,21169,20,MASCULINO,16
21,21169,21,FEMENINO,53
21,21169,21,MASCULINO,4
21,21169,22,FEMENINO,64
21,21169,22,MASCULINO,24
21,21169,23,FEMENINO,61
21,21169,24,FEMENINO,106
21,21169,24,MASCULINO,27
21,21169,25,FEMENINO,126
21,21169,25,MASCULINO,4
21,21169,26,FEMENINO,106
21,21169,26,MASCULINO,9
21,21169,27,FEMENINO,103
21,21169,27,MASCULINO,8
21,21169,28,FEMENINO,96
21,21169,28,MASCULINO,7
21,21169,29,FEMENINO,60
21,21169,29,MASCULINO,8
21,21170,18,FEMENINO,102
21,21170,18,MASCULINO,24
21,21170,19,FEMENINO,113
21,21170,19,MASCULINO,33
21,21170,20,FEMENINO,100
21,21170,20,MASCULINO,51
21,21170,21,FEMENINO,101
21,21170,21,MASCULINO,39
21,21170,22,FEMENINO,104
21,21170,22,MASCULINO,40
21,21170,23,FEMENINO,83
21,21170,23,MASCULINO,21
21,21170,24,FEMENINO,99
21,21170,24,MASCULINO,15
21,21170,25,FEMENINO,97
21,21170,25,MASCULINO,30
21,21170,26,FEMENINO,111
21,21170,26,MASCULINO,44
21,21170,27,FEMENINO,115
21,21170,27,MASCULINO,21
21,21170,28,FEMENINO,127
21,21170,28,MASCULINO,21
21,21170,29,FEMENINO,126
21,21170,29,MASCULINO,36
21,21171,18,FEMENINO,5
21,21171,18,MASCULINO,3
21,21171,19,FEMENINO,15
21,21171,19,MASCULINO,3
21,21171,20,FEMENINO,13
21,21171,20,MASCULINO,4
21,21171,21,FEMENINO,10
21,21171,21,MASCULINO,3
21,21171,22,FEMENINO,20
21,21171,22,MASCULINO,2
21,21171,23,FEMENINO,18
21,21171,23,MASCULINO,2
21,21171,24,FEMENINO,25
21,21171,24,MASCULINO,5
21,21171,25,FEMENINO,23
21,21171,25,MASCULINO,4
21,21171,26,FEMENINO,13
21,21171,26,MASCULINO,4
21,21171,27,FEMENINO,26
21,21171,27,MASCULINO,1
21,21171,28,FEMENINO,19
21,21171,28,MASCULINO,3
21,21171,29,FEMENINO,26
21,21171,29,MASCULINO,2
21,21172,18,FEMENINO,83
21,21172,18,MASCULINO,15
21,21172,19,FEMENINO,49
21,21172,19,MASCULINO,25
21,21172,20,FEMENINO,92
21,21172,20,MASCULINO,30
21,21172,21,FEMENINO,73
21,21172,21,MASCULINO,24
21,21172,22,FEMENINO,116
21,21172,22,MASCULINO,32
21,21172,23,FEMENINO,113
21,21172,23,MASCULINO,46
21,21172,24,FEMENINO,97
21,21172,24,MASCULINO,14
21,21172,25,FEMENINO,146
21,21172,25,MASCULINO,35
21,21172,26,FEMENINO,150
21,21172,26,MASCULINO,13
21,21172,27,FEMENINO,114
21,21172,27,MASCULINO,24
21,21172,28,FEMENINO,140
21,21172,28,MASCULINO,22
21,21172,29,FEMENINO,151
21,21172,29,MASCULINO,10
21,21173,18,FEMENINO,18
21,21173,18,MASCULINO,7
21,21173,19,FEMENINO,12
21,21173,20,FEMENINO,8
21,21173,20,MASCULINO,2
21,21173,21,FEMENINO,8
21,21173,21,MASCULINO,5
21,21173,22,FEMENINO,11
21,21173,22,MASCULINO,2
21,21173,23,FEMENINO,22
21,21173,23,MASCULINO,6
21,21173,24,FEMENINO,24
21,21173,24,MASCULINO,6
21,21173,25,FEMENINO,25
21,21173,25,MASCULINO,1
21,21173,26,FEMENINO,20
21,21173,26,MASCULINO,8
21,21173,27,FEMENINO,17
21,21173,27,MASCULINO,3
21,21173,28,FEMENINO,11
21,21173,28,MASCULINO,8
21,21173,29,FEMENINO,22
21,21173,29,MASCULINO,2
21,21174,18,FEMENINO,229
21,21174,18,MASCULINO,140
21,21174,19,FEMENINO,341
21,21174,19,MASCULINO,190
21,21174,20,FEMENINO,357
21,21174,20,MASCULINO,66
21,21174,21,FEMENINO,221
21,21174,21,MASCULINO,40
21,21174,22,FEMENINO,397
21,21174,22,MASCULINO,66
21,21174,23,FEMENINO,207
21,21174,23,MASCULINO,96
21,21174,24,FEMENINO,305
21,21174,24,MASCULINO,111
21,21174,25,FEMENINO,337
21,21174,25,MASCULINO,144
21,21174,26,FEMENINO,330
21,21174,26,MASCULINO,68
21,21174,27,FEMENINO,342
21,21174,27,MASCULINO,68
21,21174,28,FEMENINO,327
21,21174,28,MASCULINO,49
21,21174,29,FEMENINO,263
21,21174,29,MASCULINO,47
21,21175,18,FEMENINO,75
21,21175,18,MASCULINO,2
21,21175,19,FEMENINO,59
21,21175,19,MASCULINO,11
21,21175,20,FEMENINO,87
21,21175,20,MASCULINO,30
21,21175,21,FEMENINO,90
21,21175,21,MASCULINO,15
21,21175,22,FEMENINO,99
21,21175,22,MASCULINO,6
21,21175,23,FEMENINO,96
21,21175,23,MASCULINO,10
21,21175,24,FEMENINO,65
21,21175,24,MASCULINO,14
21,21175,25,FEMENINO,120
21,21175,25,MASCULINO,9
21,21175,26,FEMENINO,68
21,21175,26,MASCULINO,14
21,21175,27,FEMENINO,81
21,21175,27,MASCULINO,7
21,21175,28,FEMENINO,88
21,21175,28,MASCULINO,8
21,21175,29,FEMENINO,71
21,21175,29,MASCULINO,10
21,21176,18,FEMENINO,27
21,21176,18,MASCULINO,9
21,21176,19,FEMENINO,34
21,21176,19,MASCULINO,11
21,21176,20,FEMENINO,43
21,21176,20,MASCULINO,5
21,21176,21,FEMENINO,31
21,21176,21,MASCULINO,5
21,21176,22,FEMENINO,53
21,21176,22,MASCULINO,4
21,21176,23,FEMENINO,43
21,21176,24,FEMENINO,31
21,21176,25,FEMENINO,78
21,21176,25,MASCULINO,13
21,21176,26,FEMENINO,62
21,21176,26,MASCULINO,12
21,21176,27,FEMENINO,53
21,21176,27,MASCULINO,5
21,21176,28,FEMENINO,49
21,21176,28,MASCULINO,6
21,21176,29,FEMENINO,43
21,21176,29,MASCULINO,4
21,21177,18,FEMENINO,215
21,21177,18,MASCULINO,40
21,21177,19,FEMENINO,154
21,21177,19,MASCULINO,82
21,21177,20,FEMENINO,306
21,21177,20,MASCULINO,94
21,21177,21,FEMENINO,227
21,21177,21,MASCULINO,78
21,21177,22,FEMENINO,303
21,21177,22,MASCULINO,36
21,21177,23,FEMENINO,347
21,21177,23,MASCULINO,56
21,21177,24,FEMENINO,338
21,21177,24,MASCULINO,44
21,21177,25,FEMENINO,360
21,21177,25,MASCULINO,57
21,21177,26,FEMENINO,339
21,21177,26,MASCULINO,61
21,21177,27,FEMENINO,417
21,21177,27,MASCULINO,35
21,21177,28,FEMENINO,239
21,21177,28,MASCULINO,52
21,21177,29,FEMENINO,468
21,21177,29,MASCULINO,50
21,21178,18,FEMENINO,50
21,21178,18,MASCULINO,17
21,21178,19,FEMENINO,74
21,21178,19,MASCULINO,13
21,21178,20,FEMENINO,79
21,21178,20,MASCULINO,13
21,21178,21,FEMENINO,45
21,21178,21,MASCULINO,19
21,21178,22,FEMENINO,53
21,21178,22,MASCULINO,12
21,21178,23,FEMENINO,69
21,21178,23,MASCULINO,13
21,21178,24,FEMENINO,87
21,21178,24,MASCULINO,15
21,21178,25,FEMENINO,90
21,21178,25,MASCULINO,26
21,21178,26,FEMENINO,91
21,21178,26,MASCULINO,3
21,21178,27,FEMENINO,95
21,21178,27,MASCULINO,12
21,21178,28,FEMENINO,78
21,21178,28,MASCULINO,11
21,21178,29,FEMENINO,77
21,21178,29,MASCULINO,12
21,21179,18,FEMENINO,157
21,21179,18,MASCULINO,84
21,21179,19,FEMENINO,140
21,21179,19,MASCULINO,54
21,21179,20,FEMENINO,237
21,21179,20,MASCULINO,40
21,21179,21,FEMENINO,124
21,21179,21,MASCULINO,40
21,21179,22,FEMENINO,175
21,21179,22,MASCULINO,14
21,21179,23,FEMENINO,164
21,21179,23,MASCULINO,20
21,21179,24,FEMENINO,268
21,21179,24,MASCULINO,45
21,21179,25,FEMENINO,240
21,21179,25,MASCULINO,66
21,21179,26,FEMENINO,187
21,21179,26,MASCULINO,19
21,21179,27,FEMENINO,191
21,21179,27,MASCULINO,10
21,21179,28,FEMENINO,165
21,21179,28,MASCULINO,25
21,21179,29,FEMENINO,208
21,21179,29,MASCULINO,20
21,21180,18,FEMENINO,242
21,21180,18,MASCULINO,59
21,21180,19,FEMENINO,133
21,21180,19,MASCULINO,53
21,21180,20,FEMENINO,152
21,21180,20,MASCULINO,53
21,21180,21,FEMENINO,184
21,21180,21,MASCULINO,64
21,21180,22,FEMENINO,250
21,21180,22,MASCULINO,73
21,21180,23,FEMENINO,272
21,21180,23,MASCULINO,32
21,21180,24,FEMENINO,318
21,21180,24,MASCULINO,58
21,21180,25,FEMENINO,265
21,21180,25,MASCULINO,26
21,21180,26,FEMENINO,270
21,21180,26,MASCULINO,29
21,21180,27,FEMENINO,189
21,21180,27,MASCULINO,21
21,21180,28,FEMENINO,276
21,21180,28,MASCULINO,57
21,21180,29,FEMENINO,252
21,21180,29,MASCULINO,17
21,21181,18,FEMENINO,25
21,21181,18,MASCULINO,14
21,21181,19,FEMENINO,32
21,21181,19,MASCULINO,5
21,21181,20,FEMENINO,41
21,21181,20,MASCULINO,11
21,21181,21,FEMENINO,28
21,21181,21,MASCULINO,6
21,21181,22,FEMENINO,52
21,21181,22,MASCULINO,6
21,21181,23,FEMENINO,35
21,21181,23,MASCULINO,7
21,21181,24,FEMENINO,34
21,21181,24,MASCULINO,5
21,21181,25,FEMENINO,44
21,21181,25,MASCULINO,12
21,21181,26,FEMENINO,48
21,21181,26,MASCULINO,6
21,21181,27,FEMENINO,44
21,21181,27,MASCULINO,9
21,21181,28,FEMENINO,41
21,21181,28,MASCULINO,4
21,21181,29,FEMENINO,30
21,21181,29,MASCULINO,8
21,21182,18,FEMENINO,20
21,21182,18,MASCULINO,9
21,21182,19,FEMENINO,25
21,21182,19,MASCULINO,7
21,21182,20,FEMENINO,47
21,21182,20,MASCULINO,7
21,21182,21,FEMENINO,22
21,21182,21,MASCULINO,1
21,21182,22,FEMENINO,33
21,21182,22,MASCULINO,4
21,21182,23,FEMENINO,39
21,21182,23,MASCULINO,7
21,21182,24,FEMENINO,32
21,21182,24,MASCULINO,2
21,21182,25,FEMENINO,39
21,21182,25,MASCULINO,2
21,21182,26,FEMENINO,39
21,21182,26,MASCULINO,2
21,21182,27,FEMENINO,36
21,21182,27,MASCULINO,6
21,21182,28,FEMENINO,33
21,21182,28,MASCULINO,2
21,21182,29,FEMENINO,27
21,21182,29,MASCULINO,2
21,21183,18,FEMENINO,124
21,21183,18,MASCULINO,32
21,21183,19,FEMENINO,119
21,21183,19,MASCULINO,8
21,21183,20,FEMENINO,127
21,21183,20,MASCULINO,15
21,21183,21,FEMENINO,93
21,21183,21,MASCULINO,23
21,21183,22,FEMENINO,165
21,21183,22,MASCULINO,7
21,21183,23,FEMENINO,134
21,21183,23,MASCULINO,9
21,21183,24,FEMENINO,98
21,21183,24,MASCULINO,15
21,21183,25,FEMENINO,144
21,21183,25,MASCULINO,22
21,21183,26,FEMENINO,109
21,21183,26,MASCULINO,16
21,21183,27,FEMENINO,82
21,21183,27,MASCULINO,4
21,21183,28,FEMENINO,110
21,21183,28,MASCULINO,7
21,21183,29,FEMENINO,101
21,21183,29,MASCULINO,12
21,21184,18,FEMENINO,30
21,21184,18,MASCULINO,2
21,21184,19,FEMENINO,24
21,21184,19,MASCULINO,4
21,21184,20,FEMENINO,40
21,21184,20,MASCULINO,5
21,21184,21,FEMENINO,37
21,21184,21,MASCULINO,2
21,21184,22,FEMENINO,43
21,21184,22,MASCULINO,4
21,21184,23,FEMENINO,38
21,21184,23,MASCULINO,3
21,21184,24,FEMENINO,47
21,21184,24,MASCULINO,6
21,21184,25,FEMENINO,43
21,21184,25,MASCULINO,2
21,21184,26,FEMENINO,33
21,21184,26,MASCULINO,2
21,21184,27,FEMENINO,38
21,21184,28,FEMENINO,37
21,21184,28,MASCULINO,2
21,21184,29,FEMENINO,42
21,21185,18,FEMENINO,50
21,21185,18,MASCULINO,4
21,21185,19,FEMENINO,45
21,21185,19,MASCULINO,2
21,21185,20,FEMENINO,58
21,21185,20,MASCULINO,9
21,21185,21,FEMENINO,54
21,21185,21,MASCULINO,6
21,21185,22,FEMENINO,69
21,21185,22,MASCULINO,7
21,21185,23,FEMENINO,49
21,21185,23,MASCULINO,4
21,21185,24,FEMENINO,63
21,21185,24,MASCULINO,2
21,21185,25,FEMENINO,59
21,21185,25,MASCULINO,12
21,21185,26,FEMENINO,48
21,21185,26,MASCULINO,12
21,21185,27,FEMENINO,64
21,21185,27,MASCULINO,4
21,21185,28,FEMENINO,80
21,21185,28,MASCULINO,6
21,21185,29,FEMENINO,44
21,21185,29,MASCULINO,11
21,21186,18,FEMENINO,220
21,21186,18,MASCULINO,33
21,21186,19,FEMENINO,134
21,21186,19,MASCULINO,55
21,21186,20,FEMENINO,215
21,21186,20,MASCULINO,90
21,21186,21,FEMENINO,180
21,21186,21,MASCULINO,49
21,21186,22,FEMENINO,253
21,21186,22,MASCULINO,62
21,21186,23,FEMENINO,218
21,21186,23,MASCULINO,36
21,21186,24,FEMENINO,257
21,21186,24,MASCULINO,52
21,21186,25,FEMENINO,262
21,21186,25,MASCULINO,17
21,21186,26,FEMENINO,276
21,21186,26,MASCULINO,39
21,21186,27,FEMENINO,273
21,21186,27,MASCULINO,57
21,21186,28,FEMENINO,305
21,21186,28,MASCULINO,42
21,21186,29,FEMENINO,329
21,21186,29,MASCULINO,70
21,21187,18,FEMENINO,20
21,21187,18,MASCULINO,1
21,21187,19,FEMENINO,20
21,21187,19,MASCULINO,1
21,21187,20,FEMENINO,18
21,21187,20,MASCULINO,5
21,21187,21,FEMENINO,25
21,21187,21,MASCULINO,2
21,21187,22,FEMENINO,25
21,21187,22,MASCULINO,3
21,21187,23,FEMENINO,25
21,21187,23,MASCULINO,7
21,21187,24,FEMENINO,20
21,21187,24,MASCULINO,1
21,21187,25,FEMENINO,35
21,21187,25,MASCULINO,2
21,21187,26,FEMENINO,21
21,21187,26,MASCULINO,5
21,21187,27,FEMENINO,19
21,21187,27,MASCULINO,6
21,21187,28,FEMENINO,25
21,21187,28,MASCULINO,3
21,21187,29,FEMENINO,29
21,21188,18,FEMENINO,85
21,21188,18,MASCULINO,17
21,21188,19,FEMENINO,103
21,21188,19,MASCULINO,44
21,21188,20,FEMENINO,121
21,21188,20,MASCULINO,27
21,21188,21,FEMENINO,109
21,21188,21,MASCULINO,12
21,21188,22,FEMENINO,198
21,21188,22,MASCULINO,21
21,21188,23,FEMENINO,94
21,21188,23,MASCULINO,25
21,21188,24,FEMENINO,149
21,21188,24,MASCULINO,15
21,21188,25,FEMENINO,148
21,21188,25,MASCULINO,19
21,21188,26,FEMENINO,172
21,21188,26,MASCULINO,8
21,21188,27,FEMENINO,150
21,21188,27,MASCULINO,16
21,21188,28,FEMENINO,141
21,21188,28,MASCULINO,17
21,21188,29,FEMENINO,143
21,21188,29,MASCULINO,13
21,21189,18,FEMENINO,103
21,21189,18,MASCULINO,19
21,21189,19,FEMENINO,111
21,21189,19,MASCULINO,25
21,21189,20,FEMENINO,117
21,21189,20,MASCULINO,23
21,21189,21,FEMENINO,106
21,21189,21,MASCULINO,11
21,21189,22,FEMENINO,140
21,21189,22,MASCULINO,11
21,21189,23,FEMENINO,126
21,21189,23,MASCULINO,22
21,21189,24,FEMENINO,139
21,21189,24,MASCULINO,16
21,21189,25,FEMENINO,103
21,21189,25,MASCULINO,8
21,21189,26,FEMENINO,113
21,21189,26,MASCULINO,13
21,21189,27,FEMENINO,149
21,21189,27,MASCULINO,25
21,21189,28,FEMENINO,138
21,21189,28,MASCULINO,13
21,21189,29,FEMENINO,116
21,21189,29,MASCULINO,4
21,21190,18,FEMENINO,2
21,21190,18,MASCULINO,2
21,21190,19,FEMENINO,4
21,21190,19,MASCULINO,2
21,21190,20,FEMENINO,10
21,21190,20,MASCULINO,1
21,21190,21,FEMENINO,3
21,21190,21,MASCULINO,1
21,21190,22,FEMENINO,5
21,21190,22,MASCULINO,3
21,21190,23,FEMENINO,7
21,21190,23,MASCULINO,2
21,21190,24,FEMENINO,7
21,21190,24,MASCULINO,1
21,21190,25,FEMENINO,7
21,21190,25,MASCULINO,1
21,21190,26,FEMENINO,7
21,21190,27,FEMENINO,3
21,21190,27,MASCULINO,1
21,21190,28,FEMENINO,6
21,21190,28,MASCULINO,1
21,21190,29,FEMENINO,3
21,21190,29,MASCULINO,2
21,21191,18,FEMENINO,21
21,21191,18,MASCULINO,10
21,21191,19,FEMENINO,44
21,21191,19,MASCULINO,9
21,21191,20,FEMENINO,34
21,21191,20,MASCULINO,5
21,21191,21,FEMENINO,51
21,21191,21,MASCULINO,6
21,21191,22,FEMENINO,37
21,21191,22,MASCULINO,13
21,21191,23,FEMENINO,77
21,21191,23,MASCULINO,12
21,21191,24,FEMENINO,44
21,21191,24,MASCULINO,4
21,21191,25,FEMENINO,24
21,21191,25,MASCULINO,5
21,21191,26,FEMENINO,48
21,21191,26,MASCULINO,9
21,21191,27,FEMENINO,44
21,21191,27,MASCULINO,6
21,21191,28,FEMENINO,45
21,21191,28,MASCULINO,12
21,21191,29,FEMENINO,34
21,21191,29,MASCULINO,4
21,21192,18,FEMENINO,24
21,21192,18,MASCULINO,4
21,21192,19,FEMENINO,19
21,21192,19,MASCULINO,4
21,21192,20,FEMENINO,10
21,21192,20,MASCULINO,7
21,21192,21,FEMENINO,23
21,21192,21,MASCULINO,6
21,21192,22,FEMENINO,23
21,21192,22,MASCULINO,3
21,21192,23,FEMENINO,28
21,21192,23,MASCULINO,2
21,21192,24,FEMENINO,24
21,21192,24,MASCULINO,8
21,21192,25,FEMENINO,16
21,21192,25,MASCULINO,2
21,21192,26,FEMENINO,46
21,21192,27,FEMENINO,35
21,21192,28,FEMENINO,33
21,21192,28,MASCULINO,4
21,21192,29,FEMENINO,31
21,21192,29,MASCULINO,2
21,21193,18,FEMENINO,35
21,21193,18,MASCULINO,20
21,21193,19,FEMENINO,23
21,21193,19,MASCULINO,21
21,21193,20,FEMENINO,41
21,21193,20,MASCULINO,8
21,21193,21,FEMENINO,39
21,21193,21,MASCULINO,3
21,21193,22,FEMENINO,36
21,21193,22,MASCULINO,6
21,21193,23,FEMENINO,41
21,21193,23,MASCULINO,5
21,21193,24,FEMENINO,29
21,21193,24,MASCULINO,10
21,21193,25,FEMENINO,55
21,21193,25,MASCULINO,8
21,21193,26,FEMENINO,45
21,21193,26,MASCULINO,5
21,21193,27,FEMENINO,46
21,21193,27,MASCULINO,1
21,21193,28,FEMENINO,33
21,21193,28,MASCULINO,5
